product,vendor,query,port,proto,ip,lat,lng,country,vulnerabilities,nmap_scan
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,24.30.254.150,43.115399999999994,-77.5576,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': 'rrcs-24-30-254-150.nys.biz.rr.com', 'type': 'PTR'}], 'addresses': {'ipv4': '24.30.254.150'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,184.0.250.165,26.714400000000012,-81.8434,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': 'fl-184-0-250-165.dhcp.embarqhsd.net', 'type': 'PTR'}], 'addresses': {'ipv4': '184.0.250.165'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}, 'tcp': {22: {'state': 'filtered', 'reason': 'no-response', 'name': 'ssh', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 80: {'state': 'filtered', 'reason': 'host-unreach', 'name': 'http', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 443: {'state': 'filtered', 'reason': 'host-unreach', 'name': 'https', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,173.28.142.57,41.486999999999995,-90.4773,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {'CVE-2011-0419': 'https://vulners.com/cve/CVE-2011-0419', 'CVE-2013-2249': 'https://vulners.com/cve/CVE-2013-2249', 'CVE-2011-3348': 'https://vulners.com/cve/CVE-2011-3348', 'CVE-2007-6750': 'https://vulners.com/cve/CVE-2007-6750', 'CVE-2011-4317': 'https://vulners.com/cve/CVE-2011-4317', 'CVE-2011-3192': 'https://vulners.com/cve/CVE-2011-3192', 'CVE-2011-3368': 'https://vulners.com/cve/CVE-2011-3368', 'CVE-2016-8612': 'https://vulners.com/cve/CVE-2016-8612', 'CVE-2012-0031': 'https://vulners.com/cve/CVE-2012-0031', 'CVE-2012-0883': 'https://vulners.com/cve/CVE-2012-0883', 'CVE-2010-0010': 'https://vulners.com/cve/CVE-2010-0010'}}","{'hostnames': [{'name': '173-28-142-57.client.mchsi.com', 'type': 'PTR'}], 'addresses': {'ipv4': '173.28.142.57'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}, 'tcp': {22: {'state': 'filtered', 'reason': 'no-response', 'name': 'ssh', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 80: {'state': 'open', 'reason': 'syn-ack', 'name': 'http', 'product': 'Apache httpd', 'version': '1.3.41', 'extrainfo': '(Unix)', 'conf': '10', 'cpe': 'cpe:/a:apache:http_server:1.3.41', 'script': {'http-methods': '\n  Potentially risky methods: TRACE', 'http-server-header': 'Apache/1.3.41 (Unix)', 'http-title': 'DVR Netview'}}, 443: {'state': 'filtered', 'reason': 'no-response', 'name': 'https', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,50.58.161.85,38.162800000000004,-85.52,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': '', 'type': ''}], 'addresses': {'ipv4': '50.58.161.85'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,172.113.168.97,33.6746,-118.0086,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': 'cpe-172-113-168-97.socal.res.rr.com', 'type': 'PTR'}], 'addresses': {'ipv4': '172.113.168.97'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}, 'tcp': {22: {'state': 'closed', 'reason': 'conn-refused', 'name': 'ssh', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 80: {'state': 'open', 'reason': 'syn-ack', 'name': 'http', 'product': 'lighttpd', 'version': '', 'extrainfo': '', 'conf': '10', 'cpe': 'cpe:/a:lighttpd:lighttpd', 'script': {'http-server-header': 'HID-Web', 'http-title': 'Did not follow redirect to https://cpe-172-113-168-97.socal.res.rr.com/'}}, 443: {'state': 'open', 'reason': 'syn-ack', 'name': 'http', 'product': 'lighttpd', 'version': '', 'extrainfo': '', 'conf': '10', 'cpe': 'cpe:/a:lighttpd:lighttpd', 'script': {'http-auth': '\nHTTP/1.1 401 Unauthorized\\x0D\n  Digest realm=Secure Access qop=auth nonce=c05493a63f8763e45e62ed6b84e14a5e\n', 'ssl-cert': 'Subject: commonName=VertX_EVO_V1000/organizationName=NAS/stateOrProvinceName=Wales/countryName=GB\nNot valid before: 2000-01-01T00:02:22\nNot valid after:  2019-12-31T00:02:22', 'ssl-date': 'TLS randomness does not represent time'}}}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,69.225.154.49,37.751000000000005,-97.822,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': 'adsl-69-225-154-49.dsl.irvnca.pacbell.net', 'type': 'PTR'}], 'addresses': {'ipv4': '69.225.154.49'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}, 'tcp': {22: {'state': 'closed', 'reason': 'conn-refused', 'name': 'ssh', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 80: {'state': 'open', 'reason': 'syn-ack', 'name': 'http', 'product': 'Boa HTTPd', 'version': '0.94.13', 'extrainfo': '', 'conf': '10', 'cpe': 'cpe:/a:boa:boa:0.94.13', 'script': {'http-auth': '\nHTTP/1.0 401 Unauthorized\\x0D\n  Basic realm=/\n', 'http-server-header': 'Boa/0.94.13', 'http-title': '401 Unauthorized'}}, 443: {'state': 'closed', 'reason': 'conn-refused', 'name': 'https', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,64.183.0.98,33.71530000000001,-116.23740000000001,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': 'rrcs-64-183-0-98.west.biz.rr.com', 'type': 'PTR'}], 'addresses': {'ipv4': '64.183.0.98'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}, 'tcp': {22: {'state': 'filtered', 'reason': 'no-response', 'name': 'ssh', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 80: {'state': 'filtered', 'reason': 'no-response', 'name': 'http', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 443: {'state': 'filtered', 'reason': 'no-response', 'name': 'https', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,208.84.158.28,38.63040000000001,-90.2165,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': '', 'type': ''}], 'addresses': {'ipv4': '208.84.158.28'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,69.15.65.194,32.65860000000001,-97.3842,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': 'mail.antareshomes.com', 'type': 'PTR'}], 'addresses': {'ipv4': '69.15.65.194'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,38.126.133.89,40.6747,-73.6726,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': '', 'type': ''}], 'addresses': {'ipv4': '38.126.133.89'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,208.81.55.44,33.0017,-96.8441,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': '208-81-55-44.ntcp.net', 'type': 'PTR'}], 'addresses': {'ipv4': '208.81.55.44'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,108.60.59.68,34.08869999999999,-118.3278,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': '68.59.60.108.belairinternet.com', 'type': 'PTR'}], 'addresses': {'ipv4': '108.60.59.68'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}, 'tcp': {22: {'state': 'closed', 'reason': 'conn-refused', 'name': 'ssh', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 80: {'state': 'open', 'reason': 'syn-ack', 'name': 'http', 'product': 'Boa HTTPd', 'version': '0.94.13', 'extrainfo': '', 'conf': '10', 'cpe': 'cpe:/a:boa:boa:0.94.13', 'script': {'http-auth': '\nHTTP/1.0 401 Unauthorized\\x0D\n  Basic realm=/\n', 'http-server-header': 'Boa/0.94.13', 'http-title': '401 Unauthorized'}}, 443: {'state': 'closed', 'reason': 'conn-refused', 'name': 'https', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,175.177.183.70,35.59039999999999,139.6114,Japan,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': 'h175-177-183-070.ms01.itscom.jp', 'type': 'PTR'}], 'addresses': {'ipv4': '175.177.183.70'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}, 'tcp': {22: {'state': 'closed', 'reason': 'conn-refused', 'name': 'ssh', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 80: {'state': 'open', 'reason': 'syn-ack', 'name': 'http', 'product': 'Boa HTTPd', 'version': '0.94.13', 'extrainfo': '', 'conf': '10', 'cpe': 'cpe:/a:boa:boa:0.94.13', 'script': {'http-auth': '\nHTTP/1.0 401 Unauthorized\\x0D\n  Basic realm=/\n', 'http-server-header': 'Boa/0.94.13', 'http-title': '401 Unauthorized'}}, 443: {'state': 'closed', 'reason': 'conn-refused', 'name': 'https', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,175.177.183.71,35.59039999999999,139.6114,Japan,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': 'h175-177-183-071.ms01.itscom.jp', 'type': 'PTR'}], 'addresses': {'ipv4': '175.177.183.71'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,69.129.139.26,37.751000000000005,-97.822,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': 'h69-129-139-26.burkwi.dedicated.static.tds.net', 'type': 'PTR'}], 'addresses': {'ipv4': '69.129.139.26'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,64.91.69.125,45.81039999999999,-90.9062,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': None}","{'hostnames': [{'name': '64-91-69-125.stat.centurytel.net', 'type': 'PTR'}], 'addresses': {'ipv4': '64.91.69.125'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,96.87.115.193,41.78530000000001,-87.7734,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': '96-87-115-193-static.hfc.comcastbusiness.net', 'type': 'PTR'}], 'addresses': {'ipv4': '96.87.115.193'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}, 'tcp': {22: {'state': 'filtered', 'reason': 'no-response', 'name': 'ssh', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 80: {'state': 'filtered', 'reason': 'no-response', 'name': 'http', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 443: {'state': 'filtered', 'reason': 'no-response', 'name': 'https', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,216.70.23.154,41.6327,-93.7374,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': '216.70.23.154.static.enventis.net', 'type': 'PTR'}], 'addresses': {'ipv4': '216.70.23.154'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}, 'tcp': {22: {'state': 'filtered', 'reason': 'no-response', 'name': 'ssh', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 80: {'state': 'closed', 'reason': 'conn-refused', 'name': 'http', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 443: {'state': 'filtered', 'reason': 'no-response', 'name': 'https', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,208.123.231.133,41.577799999999996,-90.5319,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': 'stat-231-133.geneseo.net', 'type': 'PTR'}], 'addresses': {'ipv4': '208.123.231.133'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}, 'tcp': {22: {'state': 'filtered', 'reason': 'no-response', 'name': 'ssh', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 80: {'state': 'filtered', 'reason': 'no-response', 'name': 'http', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 443: {'state': 'filtered', 'reason': 'no-response', 'name': 'https', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,98.110.238.124,42.41659999999999,-71.1469,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': 'static-98-110-238-124.bstnma.fios.verizon.net', 'type': 'PTR'}], 'addresses': {'ipv4': '98.110.238.124'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,182.71.7.46,33.0333,76.44999999999999,India,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': 'nsg-static-046.7.71.182.airtel.in', 'type': 'PTR'}], 'addresses': {'ipv4': '182.71.7.46'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,24.43.75.250,33.8818,-117.8503,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': 'rrcs-24-43-75-250.west.biz.rr.com', 'type': 'PTR'}], 'addresses': {'ipv4': '24.43.75.250'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,50.106.57.156,47.72049999999999,-122.2067,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': '', 'type': ''}], 'addresses': {'ipv4': '50.106.57.156'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,216.175.34.46,37.751000000000005,-97.822,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': 'gens-34-46.geneseo.net', 'type': 'PTR'}], 'addresses': {'ipv4': '216.175.34.46'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}, 'tcp': {22: {'state': 'filtered', 'reason': 'no-response', 'name': 'ssh', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 80: {'state': 'filtered', 'reason': 'no-response', 'name': 'http', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 443: {'state': 'filtered', 'reason': 'no-response', 'name': 'https', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,50.208.36.206,37.751000000000005,-97.822,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': None}","{'hostnames': [{'name': '', 'type': ''}], 'addresses': {'ipv4': '50.208.36.206'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,209.250.130.61,43.75980000000001,-79.5565,Canada,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': '209.250.130.61.tor.pathcom.com', 'type': 'PTR'}], 'addresses': {'ipv4': '209.250.130.61'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}, 'tcp': {22: {'state': 'filtered', 'reason': 'no-response', 'name': 'ssh', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 80: {'state': 'open', 'reason': 'syn-ack', 'name': 'http', 'product': 'Microsoft IIS httpd', 'version': '8.5', 'extrainfo': '', 'conf': '10', 'cpe': 'cpe:/o:microsoft:windows', 'script': {'http-auth': '\nHTTP/1.1 401 Unauthorized\\x0D\n  Negotiate\n  NTLM\n', 'http-ntlm-info': '\n  Target_Name: CYCLONE\n  NetBIOS_Domain_Name: CYCLONE\n  NetBIOS_Computer_Name: REPORTAL\n  DNS_Domain_Name: cyclonemfg.com\n  DNS_Computer_Name: reportal.cyclonemfg.com\n  DNS_Tree_Name: cyclonemfg.com\n  Product_Version: 6.3.9600', 'http-server-header': 'Microsoft-IIS/8.5'}}, 443: {'state': 'closed', 'reason': 'conn-refused', 'name': 'https', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}}, 'hostscript': [{'id': 'clock-skew', 'output': 'mean: -1m49s, deviation: 0s, median: -1m49s'}]}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,96.91.110.210,25.8904,-80.2392,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': '96-91-110-210-static.hfc.comcastbusiness.net', 'type': 'PTR'}], 'addresses': {'ipv4': '96.91.110.210'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}, 'tcp': {22: {'state': 'filtered', 'reason': 'no-response', 'name': 'ssh', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 80: {'state': 'filtered', 'reason': 'no-response', 'name': 'http', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 443: {'state': 'filtered', 'reason': 'no-response', 'name': 'https', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,142.112.82.217,43.67359999999999,-79.4035,Canada,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': 'ipagstaticip-16a7fb4a-66ff-ee9a-4206-c5e04eba5bf2.sdsl.bell.ca', 'type': 'PTR'}], 'addresses': {'ipv4': '142.112.82.217'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}, 'tcp': {22: {'state': 'filtered', 'reason': 'no-response', 'name': 'ssh', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 80: {'state': 'filtered', 'reason': 'no-response', 'name': 'http', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 443: {'state': 'filtered', 'reason': 'no-response', 'name': 'https', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,74.87.24.155,32.889700000000005,-117.1336,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': 'rrcs-74-87-24-155.west.biz.rr.com', 'type': 'PTR'}], 'addresses': {'ipv4': '74.87.24.155'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,182.74.227.94,20.0,77.0,India,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': '', 'type': ''}], 'addresses': {'ipv4': '182.74.227.94'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,162.205.141.228,37.751000000000005,-97.822,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': '162-205-141-228.lightspeed.rcsntx.sbcglobal.net', 'type': 'PTR'}], 'addresses': {'ipv4': '162.205.141.228'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,162.205.141.224,37.751000000000005,-97.822,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': '162-205-141-224.lightspeed.rcsntx.sbcglobal.net', 'type': 'PTR'}], 'addresses': {'ipv4': '162.205.141.224'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,173.20.63.206,41.573800000000006,-90.4582,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': '173-20-63-206.client.mchsi.com', 'type': 'PTR'}], 'addresses': {'ipv4': '173.20.63.206'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,173.59.23.55,40.13249999999999,-75.3324,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {'CVE-2017-3167': 'https://vulners.com/cve/CVE-2017-3167', 'CVE-2017-15715': 'https://vulners.com/cve/CVE-2017-15715', 'CVE-2017-3169': 'https://vulners.com/cve/CVE-2017-3169', 'CVE-2016-5387': 'https://vulners.com/cve/CVE-2016-5387', 'CVE-2016-8740': 'https://vulners.com/cve/CVE-2016-8740', 'CVE-2016-8743': 'https://vulners.com/cve/CVE-2016-8743', 'CVE-2018-1312': 'https://vulners.com/cve/CVE-2018-1312', 'CVE-2016-2161': 'https://vulners.com/cve/CVE-2016-2161', 'CVE-2018-1333': 'https://vulners.com/cve/CVE-2018-1333', 'CVE-2018-17199': 'https://vulners.com/cve/CVE-2018-17199', 'CVE-2017-7668': 'https://vulners.com/cve/CVE-2017-7668', 'CVE-2018-11763': 'https://vulners.com/cve/CVE-2018-11763', 'CVE-2017-7679': 'https://vulners.com/cve/CVE-2017-7679', 'CVE-2019-0211': 'https://vulners.com/cve/CVE-2019-0211', 'CVE-2017-9798': 'https://vulners.com/cve/CVE-2017-9798', 'CVE-2016-4975': 'https://vulners.com/cve/CVE-2016-4975', 'CVE-2017-15710': 'https://vulners.com/cve/CVE-2017-15710', 'CVE-2016-0736': 'https://vulners.com/cve/CVE-2016-0736', 'CVE-2018-1283': 'https://vulners.com/cve/CVE-2018-1283'}}","{'hostnames': [{'name': 'static-173-59-23-55.phlapa.fios.verizon.net', 'type': 'PTR'}], 'addresses': {'ipv4': '173.59.23.55'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}, 'tcp': {22: {'state': 'filtered', 'reason': 'no-response', 'name': 'ssh', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 80: {'state': 'open', 'reason': 'syn-ack', 'name': 'http', 'product': 'Apache httpd', 'version': '2.4.23', 'extrainfo': '(Unix)', 'conf': '10', 'cpe': 'cpe:/a:apache:http_server:2.4.23', 'script': {'http-server-header': 'Apache/2.4.23 (Unix)', 'http-title': 'Index'}}, 443: {'state': 'filtered', 'reason': 'no-response', 'name': 'https', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,173.59.23.57,40.13249999999999,-75.3324,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': 'static-173-59-23-57.phlapa.fios.verizon.net', 'type': 'PTR'}], 'addresses': {'ipv4': '173.59.23.57'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,76.237.14.33,35.84139999999999,-84.4543,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': 'adsl-76-237-14-33.dsl.lsan03.sbcglobal.net', 'type': 'PTR'}], 'addresses': {'ipv4': '76.237.14.33'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,71.95.221.99,33.64859999999999,-117.9186,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': '71-95-221-99.static.mtpk.ca.charter.com', 'type': 'PTR'}], 'addresses': {'ipv4': '71.95.221.99'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,206.125.129.252,41.573800000000006,-90.4582,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': None}","{'hostnames': [{'name': 'gens-206-125-129-252.geneseo.net', 'type': 'PTR'}], 'addresses': {'ipv4': '206.125.129.252'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,173.46.245.8,40.11250000000001,-88.2426,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': '', 'type': ''}], 'addresses': {'ipv4': '173.46.245.8'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,67.43.25.69,41.573800000000006,-90.4582,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': 'camera2.lourdes.pvt.k12.ia.us', 'type': 'PTR'}], 'addresses': {'ipv4': '67.43.25.69'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}, 'tcp': {22: {'state': 'filtered', 'reason': 'no-response', 'name': 'ssh', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 80: {'state': 'filtered', 'reason': 'no-response', 'name': 'http', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 443: {'state': 'filtered', 'reason': 'no-response', 'name': 'https', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}}}"
